Student_ID,CGPA,Previous_Semester,Communication_Skills,Technical_Skills,Aptitude_Score,Projects_Completed,Internships,Certifications,Extracurricular_Activities,Backlogs,Soft_Skills,Programming_Skills,College_Tier,Stream,Placement,Package_LPA
STU06271,6.57,6.54,6.1,4.1,20.0,0,0,0,6.0,1,10.0,6.2,2,Mechanical,No,0.0
STU06272,7.89,7.99,7.6,4.4,62.4,2,2,3,6.2,0,10.0,5.6,4,Computer Science,Yes,16.32
STU06273,6.89,6.29,5.9,3.8,46.5,2,1,0,8.5,0,10.0,3.8,3,Electronics,No,0.0
STU06274,5.7,5.03,2.7,1.0,40.5,0,1,1,4.0,1,7.0,4.5,4,Computer Science,No,0.0
STU06275,6.52,6.74,2.7,4.8,47.7,0,2,1,6.1,0,8.1,5.6,3,Computer Science,No,0.0
STU06276,7.1,6.9,2.9,1.8,41.7,1,3,3,1.8,2,7.5,4.5,3,Computer Science,No,0.0
STU06277,8.09,8.01,7.5,5.9,66.6,0,1,6,3.5,0,10.0,4.7,2,Computer Science,Yes,15.72
STU06278,6.78,6.6,4.6,1.5,40.0,2,1,0,4.2,0,9.0,3.1,3,Computer Science,No,0.0
STU06279,5.55,6.31,2.9,1.8,47.4,2,0,0,1.5,4,5.7,4.6,4,Mechanical,No,0.0
STU06280,7.07,7.7,4.9,5.6,62.2,1,1,2,4.6,0,9.9,7.4,2,Electronics,Yes,18.0
STU06281,7.14,6.52,6.7,2.2,40.7,1,2,4,2.4,0,8.8,2.8,3,Computer Science,No,0.0
STU06282,7.22,6.95,6.3,4.1,41.6,2,2,0,5.8,0,9.3,4.1,3,Electronics,No,0.0
STU06283,8.1,8.53,6.5,6.1,60.2,4,4,2,5.1,0,9.7,8.1,3,Computer Science,Yes,18.0
STU06284,8.22,8.52,6.9,6.0,77.8,6,4,3,3.0,0,10.0,8.2,2,Electronics,Yes,18.0
STU06285,6.29,6.27,4.7,3.2,37.2,0,1,1,7.9,1,10.0,2.7,2,Mechanical,No,0.0
STU06286,6.26,5.69,4.9,3.7,39.2,1,0,1,1.0,0,7.2,6.4,2,Electronics,No,0.0
STU06287,5.75,5.41,4.3,1.8,43.9,0,1,0,2.1,1,5.9,1.5,3,Computer Science,No,0.0
STU06288,7.84,7.58,5.7,7.3,64.6,3,4,3,6.0,0,9.3,6.3,4,Electronics,Yes,18.0
STU06289,8.74,8.88,7.5,4.2,70.2,6,2,5,3.2,0,10.0,7.3,3,Electronics,Yes,17.31
STU06290,6.62,7.47,5.2,4.9,47.3,0,1,0,1.0,0,5.4,5.6,2,Mechanical,No,0.0
STU06291,6.71,6.37,3.4,3.9,44.0,1,2,1,1.0,0,5.7,6.0,3,Electronics,No,0.0
STU06292,8.76,8.25,7.2,6.9,68.1,7,3,3,5.9,0,9.1,8.5,4,Mechanical,Yes,16.65
STU06293,7.61,7.56,5.9,5.7,20.0,2,2,2,4.6,0,9.3,6.4,2,Electronics,No,0.0
STU06294,7.52,8.04,6.3,5.3,76.6,2,2,2,4.4,0,9.3,6.3,3,Mechanical,Yes,16.56
STU06295,5.57,4.85,3.7,1.3,36.3,1,0,2,3.2,3,7.7,4.5,3,Electronics,No,0.0
STU06296,7.81,8.54,6.9,4.6,58.7,1,3,4,5.6,0,10.0,5.5,1,Electronics,Yes,18.0
STU06297,5.89,5.8,4.0,1.0,66.3,2,1,0,1.0,0,5.8,5.4,3,Electronics,No,0.0
STU06298,5.64,5.27,5.0,2.0,30.2,1,0,1,6.9,1,10.0,4.7,3,Civil,No,0.0
STU06299,6.58,5.78,4.0,3.9,74.6,4,1,1,1.1,2,9.0,5.3,3,Electronics,No,0.0
STU06300,6.3,6.65,3.9,3.9,53.3,3,1,1,2.5,0,6.5,4.8,2,Electronics,No,0.0
STU06301,6.73,6.64,5.7,4.1,53.2,2,1,3,5.2,1,10.0,5.3,4,Computer Science,No,0.0
STU06302,5.27,5.36,3.1,1.0,43.9,0,0,0,1.9,0,6.4,4.1,2,Civil,No,0.0
STU06303,8.15,7.7,9.2,4.7,49.1,1,1,4,4.2,0,9.2,7.2,3,Computer Science,Yes,14.22
STU06304,8.35,8.19,6.9,4.8,41.0,7,4,3,1.3,0,9.6,6.0,3,Mechanical,Yes,18.0
STU06305,4.66,4.42,3.2,1.0,20.0,0,0,0,1.0,1,7.0,4.5,4,IT,No,0.0
STU06306,8.17,8.12,7.2,4.4,72.4,4,4,2,1.0,0,8.5,6.0,3,Computer Science,Yes,18.0
STU06307,6.03,5.7,3.5,2.8,31.0,4,1,4,3.3,0,6.9,5.9,3,IT,No,0.0
STU06308,8.03,7.26,7.2,6.9,38.4,0,3,0,4.8,0,10.0,4.8,1,Computer Science,No,0.0
STU06309,6.92,8.28,6.3,2.8,48.4,1,2,2,4.0,0,10.0,4.5,3,Civil,No,0.0
STU06310,7.03,6.35,6.9,2.7,57.1,2,1,0,3.7,1,8.4,1.7,1,Computer Science,No,0.0
STU06311,6.78,6.87,4.2,3.0,48.7,3,1,0,4.7,0,7.5,5.2,4,IT,No,0.0
STU06312,8.45,7.56,4.3,6.1,68.9,3,3,2,7.2,0,7.8,9.0,3,Electronics,Yes,18.0
STU06313,5.51,4.51,2.9,3.7,51.9,1,0,0,1.0,0,6.0,4.6,2,Mechanical,No,0.0
STU06314,7.73,7.78,5.2,4.8,62.7,4,3,3,7.0,0,10.0,6.8,3,Computer Science,Yes,18.0
STU06315,8.32,8.41,8.6,3.8,58.7,3,4,3,4.3,0,10.0,6.5,1,Electronics,Yes,18.0
STU06316,7.86,8.49,9.0,3.6,50.3,3,2,3,6.4,0,8.9,5.1,4,Computer Science,No,0.0
STU06317,9.79,9.99,7.7,7.6,81.6,3,4,6,2.3,0,8.1,5.2,1,Electronics,Yes,18.0
STU06318,6.37,6.3,4.5,4.4,48.3,1,0,1,2.5,0,9.2,4.8,4,Mechanical,No,0.0
STU06319,8.15,7.68,5.4,7.6,48.9,1,2,3,3.7,0,8.9,5.3,2,Computer Science,No,0.0
STU06320,6.87,7.62,6.1,2.4,64.6,1,1,2,3.7,1,7.7,2.9,4,Mechanical,No,0.0
STU06321,8.48,8.94,9.5,5.9,65.0,1,3,3,4.8,0,10.0,7.1,3,Electronics,Yes,18.0
STU06322,6.99,6.37,7.7,2.8,57.8,3,0,2,1.0,0,6.1,4.3,2,Electronics,No,0.0
STU06323,6.53,6.55,6.3,2.4,41.5,1,1,4,3.6,0,10.0,4.5,4,Computer Science,No,0.0
STU06324,8.57,8.64,7.9,4.7,76.1,2,2,3,1.0,0,8.8,5.1,3,Computer Science,Yes,16.57
STU06325,6.41,6.24,5.8,2.9,26.3,2,0,1,4.3,1,10.0,4.2,3,Civil,No,0.0
STU06326,5.3,5.69,3.6,1.0,56.5,2,0,0,1.8,0,5.5,4.0,4,Electronics,No,0.0
STU06327,6.38,6.8,3.4,6.2,21.8,2,0,0,2.7,0,6.1,6.6,4,Computer Science,No,0.0
STU06328,7.74,7.64,5.6,4.3,39.4,2,3,3,3.4,0,7.8,5.4,4,Mechanical,No,0.0
STU06329,8.67,8.53,7.0,7.2,66.4,2,3,2,1.0,0,9.5,6.5,1,Civil,Yes,18.0
STU06330,7.13,7.88,2.9,3.4,44.7,2,2,4,1.0,0,5.6,5.8,3,Mechanical,No,0.0
STU06331,8.58,9.05,6.0,8.6,58.7,5,4,3,7.0,0,10.0,8.4,3,Electronics,Yes,18.0
STU06332,5.37,5.41,2.5,2.5,30.6,0,0,0,4.6,2,7.7,3.9,2,Computer Science,No,0.0
STU06333,6.47,5.66,6.1,4.4,36.4,0,2,2,5.8,0,10.0,3.2,1,Computer Science,No,0.0
STU06334,6.65,6.82,3.9,2.9,51.0,0,2,2,6.2,0,8.5,2.8,4,Mechanical,No,0.0
STU06335,6.86,7.21,5.4,5.0,48.3,0,1,2,1.0,0,7.0,3.6,4,Mechanical,No,0.0
STU06336,7.1,5.72,4.0,4.5,61.4,4,1,0,1.0,0,7.1,5.6,2,IT,No,0.0
STU06337,7.83,7.96,8.1,4.5,57.6,2,1,2,5.6,0,10.0,3.3,3,Mechanical,Yes,12.28
STU06338,6.47,6.26,2.0,2.1,40.8,0,1,2,3.5,0,6.3,3.5,2,Electronics,No,0.0
STU06339,7.17,7.06,5.8,3.9,60.7,5,1,5,6.1,0,9.5,5.8,4,Mechanical,No,0.0
STU06340,6.95,6.5,3.0,3.6,27.6,0,1,3,2.6,0,8.0,3.8,2,Computer Science,No,0.0
STU06341,5.89,5.82,3.3,3.7,20.0,0,1,1,1.0,1,7.0,4.7,2,Computer Science,No,0.0
STU06342,6.86,7.56,5.2,3.6,29.8,3,3,2,7.3,0,9.9,7.1,4,Computer Science,Yes,14.69
STU06343,6.83,6.61,5.2,1.5,44.5,3,2,4,2.8,1,9.9,4.1,3,Mechanical,No,0.0
STU06344,6.8,7.28,5.2,4.5,53.1,1,2,3,2.8,1,7.4,6.9,3,Computer Science,No,0.0
STU06345,7.04,6.64,5.3,5.6,20.0,4,1,1,4.9,1,7.1,7.4,3,Civil,No,0.0
STU06346,7.09,7.47,4.1,2.1,50.6,1,4,2,3.0,0,7.3,3.5,3,Electronics,No,0.0
STU06347,6.48,6.48,4.3,5.5,41.6,2,1,1,4.4,1,8.3,7.0,2,Electronics,No,0.0
STU06348,8.53,8.71,6.3,7.5,63.9,5,4,6,3.3,0,10.0,9.2,3,Mechanical,Yes,18.0
STU06349,5.6,5.6,4.2,1.6,20.0,1,1,1,4.0,1,7.5,5.9,2,Computer Science,No,0.0
STU06350,6.13,6.45,4.2,1.6,74.4,1,1,1,2.0,0,7.5,3.3,3,Computer Science,No,0.0
STU06351,10.0,8.72,8.5,8.9,74.4,6,4,0,9.0,0,10.0,10.0,3,Electronics,Yes,18.0
STU06352,5.75,5.04,4.1,1.0,25.4,2,0,1,5.1,0,9.1,4.5,2,Civil,No,0.0
STU06353,5.38,5.59,4.0,1.3,38.6,2,2,0,3.7,1,7.7,5.3,2,Electronics,No,0.0
STU06354,7.88,6.86,5.1,3.5,75.0,4,2,4,5.5,0,8.9,6.0,2,Computer Science,No,0.0
STU06355,4.51,4.24,1.4,1.0,20.0,0,0,0,3.9,3,5.7,5.0,2,Mechanical,No,0.0
STU06356,6.72,6.69,5.0,5.4,29.8,3,1,2,2.1,0,8.8,5.4,3,Electronics,No,0.0
STU06357,9.57,9.16,8.9,7.5,69.1,3,4,4,3.9,0,10.0,8.6,2,Electronics,Yes,18.0
STU06358,5.15,4.8,4.2,3.0,34.8,2,0,0,1.1,1,6.8,2.3,4,Electronics,No,0.0
STU06359,4.62,4.76,1.9,1.0,39.5,0,0,0,1.0,2,5.0,4.6,2,Computer Science,No,0.0
STU06360,5.2,5.7,4.8,2.0,53.3,2,1,1,3.4,1,8.2,4.3,2,Computer Science,No,0.0
STU06361,8.08,7.6,5.4,3.8,68.0,2,4,6,2.9,0,6.9,5.2,1,Computer Science,Yes,18.0
STU06362,8.35,8.06,7.2,5.5,44.1,4,3,1,8.7,0,10.0,7.8,2,Computer Science,Yes,18.0
STU06363,6.38,6.01,4.0,2.4,32.2,1,1,1,2.4,0,5.7,6.7,4,Civil,No,0.0
STU06364,7.82,6.61,6.2,4.8,47.0,5,1,4,5.4,0,8.5,4.1,2,IT,Yes,16.17
STU06365,8.67,8.74,5.6,5.7,72.7,2,2,3,4.7,0,10.0,5.8,4,Computer Science,Yes,12.89
STU06366,9.14,9.61,6.0,6.2,74.4,3,4,3,5.5,0,8.2,8.9,3,Electronics,Yes,18.0
STU06367,6.7,7.21,2.4,6.2,62.7,3,1,1,3.6,0,8.0,6.7,1,Computer Science,Yes,17.29
STU06368,4.24,4.0,3.6,2.8,34.6,1,0,0,2.5,2,7.3,3.9,4,Electronics,No,0.0
STU06369,6.01,5.38,4.8,4.5,34.6,0,0,1,1.4,1,6.5,4.8,4,Electronics,No,0.0
STU06370,6.49,6.5,5.2,5.5,43.6,2,0,1,1.2,1,8.5,7.2,4,Computer Science,No,0.0
STU06371,6.69,7.1,5.2,5.3,30.0,3,3,2,2.9,1,7.8,8.7,3,Electronics,No,0.0
STU06372,6.77,6.85,3.7,3.7,55.7,1,2,1,1.1,0,7.1,5.7,1,IT,No,0.0
STU06373,8.34,8.48,7.5,5.5,53.2,3,4,3,2.1,0,8.8,6.4,3,Computer Science,Yes,18.0
STU06374,8.53,9.1,7.7,6.1,76.9,1,3,6,2.9,0,8.6,6.4,3,Electronics,Yes,18.0
STU06375,6.79,6.42,3.6,3.5,55.5,2,3,5,4.4,0,7.9,3.5,2,Computer Science,No,0.0
STU06376,8.32,8.21,6.9,4.3,83.8,1,3,2,3.5,0,7.5,7.2,3,Mechanical,Yes,14.99
STU06377,7.43,8.25,6.7,4.9,58.5,2,2,2,4.2,0,10.0,5.6,1,Computer Science,Yes,16.09
STU06378,7.08,6.98,4.4,2.2,55.5,2,1,3,6.1,1,9.6,3.9,3,IT,No,0.0
STU06379,8.09,7.46,5.4,5.5,56.5,3,3,1,1.5,0,7.7,5.4,3,Computer Science,Yes,17.53
STU06380,7.09,6.76,5.9,2.9,46.1,2,2,4,7.3,0,10.0,6.5,3,Mechanical,No,0.0
STU06381,9.47,9.0,4.7,6.9,66.7,5,4,5,7.6,0,10.0,8.7,4,IT,Yes,18.0
STU06382,5.27,5.45,2.0,2.2,48.1,1,0,1,3.7,0,5.9,2.8,3,Civil,No,0.0
STU06383,6.38,5.93,3.0,2.8,28.9,0,2,1,6.2,0,7.3,4.2,2,IT,No,0.0
STU06384,6.85,6.99,2.2,1.9,49.6,2,4,2,3.4,1,6.2,4.8,4,Electronics,No,0.0
STU06385,7.53,7.16,7.1,3.2,34.2,3,2,3,1.0,0,9.6,7.6,1,Computer Science,Yes,18.0
STU06386,8.52,7.46,3.2,6.4,66.6,7,2,2,7.0,0,8.4,7.9,1,Electronics,Yes,18.0
STU06387,6.97,7.12,5.5,3.3,44.3,4,3,3,1.7,0,8.4,3.5,3,Electronics,No,0.0
STU06388,5.29,5.36,4.8,2.6,42.4,1,0,0,3.8,1,7.5,3.3,1,Electronics,No,0.0
STU06389,8.01,8.27,5.4,5.2,49.2,3,3,1,1.7,0,7.0,6.1,2,Civil,Yes,16.45
STU06390,7.91,7.57,4.7,4.9,54.2,5,2,4,5.0,0,8.2,7.8,2,IT,Yes,18.0
STU06391,4.67,4.28,3.5,1.6,38.9,0,0,0,1.0,3,7.3,4.7,2,Civil,No,0.0
STU06392,7.0,7.2,5.0,3.2,51.5,0,3,5,1.2,0,7.6,5.4,3,Computer Science,No,0.0
STU06393,5.09,5.85,5.0,2.2,53.2,2,0,0,2.4,0,7.5,4.6,2,Computer Science,No,0.0
STU06394,6.2,6.21,1.0,2.5,37.8,1,1,2,3.5,0,5.5,5.0,1,Computer Science,No,0.0
STU06395,5.92,6.13,2.8,5.7,34.5,1,1,0,1.0,1,6.3,6.6,3,Mechanical,No,0.0
STU06396,7.97,7.81,6.6,3.8,72.6,5,3,2,6.3,0,10.0,4.8,2,Mechanical,Yes,15.8
STU06397,7.14,6.37,5.2,3.7,46.7,6,3,4,5.7,0,9.3,6.3,2,Computer Science,No,0.0
STU06398,5.46,5.94,4.9,1.8,32.7,2,0,0,4.4,0,8.1,3.7,4,Mechanical,No,0.0
STU06399,8.06,8.51,6.2,3.6,63.1,5,3,1,3.6,0,10.0,6.5,3,Computer Science,Yes,16.29
STU06400,5.28,5.64,3.4,2.8,34.3,0,0,0,3.9,0,6.6,5.0,1,Computer Science,No,0.0
STU06401,7.4,7.31,4.9,4.0,49.5,4,3,4,3.9,0,8.1,6.1,4,Electronics,No,0.0
STU06402,6.02,6.32,7.7,1.0,33.8,0,0,0,1.0,0,7.6,2.6,3,Computer Science,No,0.0
STU06403,6.56,7.01,7.0,4.3,62.8,1,3,1,3.7,0,9.6,5.3,2,Electronics,Yes,13.9
STU06404,7.61,8.42,6.2,4.0,53.1,0,2,2,1.0,0,6.6,5.3,2,Computer Science,No,0.0
STU06405,7.63,8.12,5.6,4.6,48.3,2,1,0,1.8,0,8.1,5.2,4,Computer Science,No,0.0
STU06406,8.6,8.63,7.1,6.7,59.2,1,2,3,3.0,0,7.5,8.6,4,Electronics,Yes,18.0
STU06407,6.9,6.25,6.2,3.4,53.5,4,2,4,3.8,0,9.4,4.7,3,Civil,No,0.0
STU06408,7.37,7.45,5.9,4.0,70.5,0,2,2,7.2,0,10.0,3.0,1,Electronics,No,0.0
STU06409,6.47,6.6,3.4,6.3,43.7,0,1,2,1.0,0,6.1,5.3,3,Computer Science,No,0.0
STU06410,7.22,7.57,7.9,1.7,41.4,2,1,1,6.6,0,10.0,3.2,3,Computer Science,No,0.0
STU06411,7.53,8.21,5.8,3.1,77.3,4,2,3,5.2,1,10.0,4.6,2,Computer Science,Yes,15.28
STU06412,6.88,6.83,7.9,2.5,50.7,2,2,2,4.7,1,8.5,3.1,4,Computer Science,No,0.0
STU06413,4.84,5.89,3.6,3.6,31.4,2,0,0,1.0,1,6.9,4.9,3,Computer Science,No,0.0
STU06414,7.4,6.52,5.0,3.7,54.1,3,2,1,3.5,1,7.3,7.2,4,Computer Science,No,0.0
STU06415,7.44,7.65,7.4,4.8,38.6,2,2,0,3.4,0,7.6,7.0,3,Electronics,No,0.0
STU06416,6.18,5.78,4.8,2.4,42.9,2,1,2,6.0,2,8.3,3.9,4,Civil,No,0.0
STU06417,5.46,4.51,4.0,2.9,46.8,1,1,0,5.1,2,9.7,4.4,3,Civil,No,0.0
STU06418,8.77,8.67,4.6,6.1,78.8,2,2,4,5.6,0,10.0,7.3,3,Computer Science,Yes,17.67
STU06419,7.59,6.86,6.5,5.0,50.4,1,2,1,3.1,0,7.6,4.9,2,Computer Science,No,0.0
STU06420,6.73,6.65,4.0,5.2,50.1,1,1,3,1.3,1,7.9,5.5,3,Mechanical,No,0.0
STU06421,5.64,5.66,3.2,2.9,54.0,0,0,0,1.0,4,4.8,3.1,2,Electronics,No,0.0
STU06422,6.01,6.57,3.5,1.9,42.5,1,2,1,5.6,0,8.5,3.9,1,IT,No,0.0
STU06423,8.56,7.81,6.9,6.2,71.1,5,4,6,7.3,0,10.0,8.1,2,Electronics,Yes,18.0
STU06424,7.17,7.62,2.8,7.1,56.5,1,2,1,2.2,0,7.3,5.4,4,Computer Science,No,0.0
STU06425,6.34,6.39,4.2,3.9,36.7,1,0,1,4.4,0,8.7,7.4,2,Computer Science,No,0.0
STU06426,7.61,8.12,7.0,4.9,43.9,4,2,2,6.9,0,10.0,6.4,1,IT,Yes,18.0
STU06427,6.02,5.8,2.3,1.2,54.9,1,1,1,1.0,0,5.9,1.8,3,Computer Science,No,0.0
STU06428,8.8,8.13,6.7,7.0,32.3,1,3,4,1.9,0,7.9,7.8,1,Computer Science,Yes,18.0
STU06429,8.62,8.01,5.3,7.0,54.9,4,3,4,3.7,0,7.9,6.7,2,Computer Science,Yes,18.0
STU06430,6.44,5.79,3.9,3.7,28.8,2,0,1,2.8,1,5.4,4.2,2,Electronics,No,0.0
STU06431,6.25,6.49,6.9,3.2,56.7,1,2,1,3.7,0,9.3,4.8,3,Electronics,No,0.0
STU06432,4.0,4.74,1.0,3.8,42.4,0,0,0,1.0,3,4.6,3.0,3,Civil,No,0.0
STU06433,5.22,4.94,4.7,2.9,27.1,1,0,0,4.2,0,8.3,4.3,1,Electronics,No,0.0
STU06434,5.39,5.7,3.0,3.6,70.3,0,1,0,1.0,0,4.1,6.2,1,Electronics,No,0.0
STU06435,7.16,6.4,4.3,4.3,67.8,0,0,1,5.7,0,9.4,5.0,2,Mechanical,No,0.0
STU06436,6.61,6.7,3.0,3.4,49.2,1,1,1,4.7,1,8.4,2.5,3,Electronics,No,0.0
STU06437,5.39,5.72,4.8,2.8,55.1,2,0,0,1.0,0,5.2,4.4,2,Electronics,No,0.0
STU06438,6.66,5.94,4.4,3.4,39.6,2,3,0,1.2,2,6.2,5.0,2,IT,No,0.0
STU06439,7.61,7.51,5.0,4.7,51.6,1,2,2,4.9,0,9.7,4.1,3,Electronics,No,0.0
STU06440,7.63,7.99,5.7,5.3,60.6,1,3,3,1.0,1,5.9,4.5,2,Mechanical,Yes,18.0
STU06441,4.72,4.0,2.9,1.0,23.5,0,0,0,1.1,2,5.7,2.5,2,Electronics,No,0.0
STU06442,6.85,7.52,1.9,4.1,33.4,2,2,1,1.0,1,3.2,6.2,2,Mechanical,No,0.0
STU06443,5.34,5.52,2.9,2.1,25.5,0,1,0,1.0,1,6.3,2.2,2,Computer Science,No,0.0
STU06444,8.08,8.44,7.2,6.5,56.3,2,2,3,5.9,0,8.7,8.1,4,Mechanical,Yes,17.2
STU06445,7.94,7.73,3.5,4.4,63.2,2,0,1,7.4,0,9.4,7.5,3,Mechanical,No,0.0
STU06446,5.92,5.06,2.5,1.0,37.3,1,0,0,1.9,0,5.9,4.6,2,Civil,No,0.0
STU06447,6.08,6.35,3.6,2.5,23.0,2,0,0,2.3,0,6.4,5.0,1,Electronics,No,0.0
STU06448,6.45,6.41,3.5,3.8,51.2,1,2,1,3.2,1,7.9,4.6,2,Computer Science,No,0.0
STU06449,4.3,4.32,2.8,1.9,43.7,0,0,0,1.0,3,4.7,2.1,1,Mechanical,No,0.0
STU06450,7.4,7.94,3.7,3.6,45.3,1,2,4,4.8,0,5.9,4.7,2,IT,No,0.0
STU06451,6.67,7.05,4.2,4.3,67.3,6,1,0,1.4,1,5.3,8.2,3,Mechanical,No,0.0
STU06452,8.16,9.12,5.9,6.8,69.7,4,3,6,5.2,0,9.6,6.9,1,IT,Yes,18.0
STU06453,5.68,5.76,4.9,3.3,26.8,0,1,0,3.1,2,10.0,6.5,2,Computer Science,No,0.0
STU06454,6.26,5.91,6.3,2.2,36.3,2,2,2,5.8,0,10.0,5.0,1,IT,No,0.0
STU06455,5.19,5.1,3.2,1.0,31.8,0,0,1,1.2,0,4.3,3.8,2,Mechanical,No,0.0
STU06456,5.79,6.0,6.9,3.1,38.1,3,0,1,2.2,0,8.3,6.2,2,Civil,No,0.0
STU06457,5.58,6.09,3.6,4.2,20.0,0,0,1,3.1,0,6.8,4.5,3,Electronics,No,0.0
STU06458,8.2,7.47,7.2,5.5,50.6,3,4,3,2.8,0,10.0,5.9,3,Electronics,Yes,18.0
STU06459,6.16,6.16,7.2,2.8,36.6,1,0,1,1.0,0,6.4,4.2,3,Mechanical,No,0.0
STU06460,7.15,7.95,5.3,2.5,73.9,1,1,1,1.0,0,6.2,4.3,3,Electronics,No,0.0
STU06461,6.54,6.42,2.6,3.0,49.0,2,0,1,1.4,0,6.2,4.8,2,Computer Science,No,0.0
STU06462,5.48,5.95,3.9,1.3,28.3,1,0,1,1.6,1,7.5,5.1,2,Computer Science,No,0.0
STU06463,6.8,7.05,3.9,3.8,43.1,1,0,3,3.7,0,7.7,5.1,1,Computer Science,No,0.0
STU06464,7.72,8.2,5.2,3.0,60.9,3,1,1,3.6,0,10.0,5.0,3,Civil,No,0.0
STU06465,5.55,5.15,6.8,1.9,33.9,1,1,0,5.9,3,9.0,4.1,4,Electronics,No,0.0
STU06466,7.97,7.57,3.9,4.0,50.7,4,2,4,6.0,0,9.1,2.7,2,Computer Science,No,0.0
STU06467,5.98,5.99,4.6,3.9,35.2,1,1,0,3.9,0,8.7,4.4,4,Computer Science,No,0.0
STU06468,6.42,5.65,3.2,2.3,51.1,3,1,2,5.6,0,9.1,4.4,3,Mechanical,No,0.0
STU06469,7.64,7.51,5.1,4.1,38.5,3,3,1,6.7,0,7.7,6.4,3,Electronics,Yes,15.92
STU06470,6.2,6.33,5.5,3.4,30.6,3,0,0,2.9,1,8.2,5.7,3,Electronics,No,0.0
STU06471,7.05,7.94,5.5,3.5,39.3,3,4,1,6.6,0,9.1,6.1,3,Mechanical,No,0.0
STU06472,6.62,6.82,4.4,6.4,33.7,1,1,4,5.2,0,9.0,7.3,2,IT,No,0.0
STU06473,7.16,7.47,4.2,5.3,41.4,1,0,3,1.0,2,5.7,6.7,2,Mechanical,No,0.0
STU06474,4.14,4.72,3.2,1.0,37.9,0,0,0,1.0,0,6.0,3.3,3,IT,No,0.0
STU06475,4.8,4.32,5.8,1.8,44.8,0,0,0,1.0,1,7.2,4.2,2,Mechanical,No,0.0
STU06476,7.74,7.66,4.2,2.1,59.2,3,3,0,3.2,0,8.0,5.5,4,Mechanical,No,0.0
STU06477,8.24,9.45,8.9,7.0,62.5,1,3,7,2.3,0,10.0,8.6,2,Computer Science,Yes,18.0
STU06478,5.91,5.87,5.9,3.3,33.2,1,1,1,7.1,1,8.7,4.0,3,Computer Science,No,0.0
STU06479,6.71,7.27,6.8,3.6,22.7,0,3,1,3.6,0,8.4,2.4,2,Computer Science,No,0.0
STU06480,7.35,7.83,5.7,5.1,54.5,0,0,1,3.4,0,7.5,6.5,1,Mechanical,No,0.0
STU06481,7.83,7.09,7.4,5.8,60.2,1,2,5,1.3,0,8.0,4.5,2,Mechanical,Yes,17.08
STU06482,4.57,4.73,1.5,1.0,22.5,0,0,0,2.2,2,4.6,3.8,4,Mechanical,No,0.0
STU06483,5.94,6.01,3.1,3.2,28.6,2,0,0,1.5,2,8.3,5.9,3,Mechanical,No,0.0
STU06484,6.6,6.76,5.8,4.8,31.5,0,0,1,3.4,1,8.2,5.7,2,Mechanical,No,0.0
STU06485,7.84,7.46,6.1,5.6,58.7,2,4,1,1.2,0,7.9,3.9,1,Civil,No,0.0
STU06486,10.0,9.44,7.2,7.3,75.0,4,4,6,6.9,0,10.0,8.1,2,Mechanical,Yes,18.0
STU06487,6.73,6.49,1.0,4.0,62.2,1,1,2,4.1,1,8.3,5.4,2,Electronics,No,0.0
STU06488,5.31,5.26,3.0,3.6,26.8,0,0,0,1.4,0,6.5,5.2,2,Computer Science,No,0.0
STU06489,7.48,8.07,3.6,5.5,50.4,2,2,1,4.2,0,7.6,3.2,4,Mechanical,No,0.0
STU06490,8.59,9.5,7.0,4.5,62.9,4,3,4,4.8,0,10.0,6.9,3,Computer Science,Yes,18.0
STU06491,7.13,7.83,4.8,4.9,44.4,2,2,3,5.9,0,10.0,5.6,3,Mechanical,No,0.0
STU06492,5.91,6.34,3.2,3.2,51.3,0,3,0,3.2,2,8.3,8.3,1,Computer Science,No,0.0
STU06493,8.15,7.65,9.9,6.8,74.1,1,2,5,5.1,0,10.0,5.9,1,Electronics,Yes,18.0
STU06494,7.8,7.6,7.2,5.0,43.1,4,4,2,7.1,0,10.0,7.8,3,Mechanical,Yes,18.0
STU06495,5.77,5.87,5.6,2.1,34.7,1,0,0,1.0,0,7.6,5.1,2,Civil,No,0.0
STU06496,7.46,7.14,8.7,2.9,69.6,3,3,1,5.1,1,10.0,5.4,1,Mechanical,Yes,18.0
STU06497,8.2,8.49,7.2,4.6,63.5,1,2,1,3.3,0,10.0,6.8,3,Civil,No,0.0
STU06498,8.42,8.78,5.0,7.2,62.8,3,2,1,3.7,0,8.6,5.7,2,Civil,Yes,18.0
STU06499,6.92,7.19,3.6,4.1,53.5,2,3,0,5.8,2,7.5,3.9,4,Civil,No,0.0
STU06500,6.57,7.08,6.1,3.4,54.4,4,1,1,5.7,0,9.0,8.7,4,Civil,Yes,13.68
STU06501,8.47,8.02,3.1,7.3,66.4,4,4,4,2.6,0,7.4,8.0,2,Computer Science,Yes,18.0
STU06502,5.55,6.02,3.7,3.6,41.0,3,2,0,1.0,1,5.2,3.7,2,Civil,No,0.0
STU06503,7.53,7.18,2.2,3.8,54.4,4,2,3,2.7,0,5.5,6.2,3,Computer Science,No,0.0
STU06504,5.36,4.89,3.8,3.5,53.1,1,0,0,3.5,1,6.5,4.5,2,IT,No,0.0
STU06505,8.28,8.55,7.3,3.5,57.0,0,3,2,4.4,0,9.8,4.3,3,Computer Science,No,0.0
